Gene	GSM410666	GSM410667	GSM410668	GSM410669	GSM410670	GSM410671	GSM410672	GSM410673	GSM410674	GSM410675	GSM410676	GSM410677
"8515"	9.264028306	8.797546316	9.33852554	8.766114352	8.927841061	8.889030444	8.462398459	8.700034483	8.633894633	8.391695019	8.488596134	8.457496297
"8516"	4.72418622	4.6312576	4.640871979	4.517159795	4.645798086	4.577905587	5.188277798	5.526853647	5.624456609	5.456973048	5.386867193	5.635362342
"85366"	8.401730261	8.592333635	8.652049203	8.083171672	8.171508727	8.226203034	7.867112016	7.846771543	7.558280326	7.565765472	7.85470237	7.742075445
"857"	12.97056978	12.99050636	12.96622037	13.0251212	13.08827126	13.38266731	12.43885327	12.59241572	12.58786625	12.25630807	12.37758335	12.49632419
"858"	11.05381876	11.03793427	11.15393431	11.00695682	11.0149221	11.17697246	10.64570567	10.75898039	10.72776924	10.41483834	10.37691711	10.53567863
"859"	7.34685514	7.759600334	7.327686627	7.486978784	7.678984768	7.555392092	7.60049659	7.711701031	7.396046365	7.5995623	7.735628005	7.63981885
"87"	11.84580181	11.66796323	11.79266981	11.89080424	11.76454667	11.82419782	11.21887327	11.1663511	11.36227496	11.32872155	11.40225509	11.27291875
"88"	6.779556063	6.940269479	6.805207681	7.165152497	7.120038116	6.86996733	6.97272862	7.446150667	7.229655117	7.26569318	7.063258879	7.223591792
"89"	6.375683356	6.513463763	6.245820952	6.422262591	6.347627065	6.516469018	6.258733302	6.275097989	6.13899107	6.368398523	6.423431082	6.153172351
"894"	8.817726417	8.778806996	8.792551484	8.93031024	8.849807456	9.373829616	8.117307565	8.241772919	8.363409671	8.260882114	8.277433376	8.313244412
"896"	6.721936003	7.012903589	6.554871585	6.476498889	6.666822769	6.56828498	6.598077691	6.443779399	6.420483929	6.589216748	6.653509606	6.54854526
"91807"	6.068923301	6.222177372	6.200454626	6.161247176	6.239255981	6.262158442	6.289919729	6.37949456	5.833898852	6.367614242	6.277845707	6.487080602
"93408"	6.652839925	7.106198689	6.707968843	6.601400648	6.665490962	6.632835089	6.641217407	6.848290761	6.54208144	6.580028901	6.484197535	6.800321602
"9475"	9.282533505	9.280065037	9.26015286	9.076877553	9.169842208	9.10844583	9.352467335	9.440857237	9.38791633	9.173263659	9.176324804	9.333998084
"9564"	9.076392778	8.960662499	9.083934619	8.938646555	8.973842096	9.036437526	8.633061482	8.368886505	8.297124102	8.459016026	8.607452119	8.502353461
"998"	11.20733092	11.31167474	11.27553086	11.94828602	11.71885613	12.09729266	11.26869212	11.20326711	11.12010702	11.64302829	11.59382906	11.39454281
